"Reference","Value","Footprint","Manufacturer_Name","Manufacturer_Part_Number","digikey_part_number","mount_type","QUANTITY"
"3V1,5V1,VBat1","green","LED_THT:LED_D3.0mm","American Bright Optoelectronics Corporation","BL-B2141K","2007-BL-B2141K-ND","tht","3"
"B1-B4","STX-3000","kicad libraries:STX-3000_KYC","Kycon, Inc.","STX-3000","2092-STX-3000-ND","tht","4"
"C1,C2,C4,C6-C8","220nF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Samsung Electro-Mechanics","CL31B224KBFNNNE","1276-1106-1-ND","smd","6"
"C3,C5","1000uF","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","KEMET","A750MV108M1EAAE014","399-A750MV108M1EAAE014-ND","tht","2"
"C9,C10","22 uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Samsung Electro-Mechanics","CL31A226KAHNNNE","1276-3047-1-ND","smd","2"
"D1","D_Schottky","Diode_SMD:D_SOD-123F","Good-Ark Semiconductor","FS26","4786-FS26CT-ND","smd","1"
"D13","blue","LED_THT:LED_D5.0mm_Clear","American Bright Optoelectronics Corporation","BL-BBX1V4V-2-B02","2007-BL-BBX1V4V-2-B02-ND","tht","1"
"HS1","Heatsink","kicad libraries:SK 675 100 AL","Fischer Elektronik","SK 675 100 AL","5496-SK675100AL-ND","tht","1"
"HS2,HS3","heatsink Tape","kicad libraries:tape","t-Global Technology","TG-T1000-42-18-0.25-5PT","1168-TG-T1000-42-18-0.25-5PT-ND","tht","2"
"IC1","AP74700QW6-7","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","Diodes Incorporated","AP74700QW6-7","31-AP74700QW6-7CT-ND","smd","1"
"IC2","D78B05T-1.0","kicad libraries:D78B05T-1.0","Diwell Electronics","D78B05T-1.0","4369-D78B05T-1.0-ND","tht","1"
"J3","VP0265840000G","kicad libraries:CONN04_VP026584_20P32X18P3_AMP","Amphenol Anytek","VP0265840000G","1818-VP0265840000G-ND","tht","1"
"J4","Screw_Terminal_01x04","kicad libraries:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","On Shore Technology Inc.","OSTTC042162","ED2611-ND","tht","1"
"J5","Screw_Terminal_01x03","kicad libraries:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal","On Shore Technology Inc.","OSTTC032162","ED2610-ND","tht","1"
"J6,SW1","screw terminal","kicad libraries:CONN_OSTTC022162_OST","On Shore Technology Inc.","OSTTC022162","ED2609-ND","tht","2"
"J8,J9","1017514","kicad libraries:PHOENIX_1017514","Phoenix Contact","1017514","277-17504-ND","tht","2"
"P1","rpi pico","kicad libraries:MODULE_SC0918","Raspberry Pi","SC0918","2648-SC0918CT-ND","tht","1"
"Q1,Q2","PSMN1R2-25YLDX","Package_TO_SOT_SMD:LFPAK56","Nexperia USA Inc.","PSMN1R2-25YLDX","1727-2496-1-ND","smd","2"
"R1","100","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","YAGEO","RC1206JR-13100RL","13-RC1206JR-13100RLCT-ND","smd","1"
"R2","2.2k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","YAGEO","RC1206JR-132K2L","13-RC1206JR-132K2LCT-ND","smd","1"
"R3","680","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","YAGEO","RC1206FR-07680RL","311-680FRCT-ND","smd","1"
"R4","220","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","YAGEO","RC1206JR-13220RL","13-RC1206JR-13220RLCT-ND","smd","1"
"U1-U4","IFX007TAUMA1","kicad libraries:PG-TO263-7-1_INF","Infineon Technologies","IFX007TAUMA1","IFX007TAUMA1CT-ND","smd","4"
